time,task_id,s0,s1,s2,s3,s4,s5,s6,s7,action,action_prob,reward,s_next0,s_next1,s_next2,s_next3,s_next4,s_next5,s_next6,s_next7,done
47.0,7761,0.12446808510638298,0.23617021276595745,0.0,10.0,18000.0,25000.0,1.0,2.0,1,0.25,0.0,0.258,0.2715,0.0,10.0,18000.0,25000.0,1.0,2.0,0
47.0,12255,0.12446808510638298,0.23617021276595745,0.0,10.0,18000.0,0.0,0.0,7.0,3,0.3333333333333333,0.0,0.258,0.2715,0.0,10.0,18000.0,0.0,0.0,7.0,0
46.0,453,0.09782608695652174,0.23152173913043478,0.0,6.0,120000.0,0.0,0.0,6.0,1,0.3333333333333333,0.0,0.258,0.2715,0.0,6.0,120000.0,0.0,0.0,6.0,0
45.0,7759,0.09,0.21666666666666665,0.0,10.0,18000.0,25000.0,1.0,1.0,2,0.25,0.0,0.258,0.2715,0.0,10.0,18000.0,25000.0,1.0,2.0,0
48.0,6859,0.15,0.240625,0.0,10.0,18000.0,25000.0,1.0,4.0,2,0.25,0.0,0.258,0.2715,0.0,10.0,18000.0,25000.0,1.0,4.0,0
48.0,13605,0.15,0.240625,0.0,10.0,18000.0,0.0,0.0,1.0,2,0.3333333333333333,0.0,0.258,0.2715,0.0,10.0,18000.0,0.0,0.0,1.0,0
47.0,10457,0.12446808510638298,0.23617021276595745,0.0,10.0,18000.0,0.0,0.0,1.0,3,0.3333333333333333,0.0,0.258,0.2715,0.0,10.0,18000.0,0.0,0.0,1.0,0
44.0,451,0.06136363636363636,0.2011363636363636,0.0,6.0,120000.0,0.0,0.0,6.0,1,0.3333333333333333,9900.0,0.2575317604355717,0.27100725952813065,0.0,6.0,120000.0,0.0,0.0,6.0,1
50.0,9110,0.258,0.2715,0.0,10.0,18000.0,25000.0,1.0,2.0,1,0.25,0.0,0.2808988210331518,0.2675930874052656,0.0,10.0,18000.0,25000.0,1.0,2.0,0
47.0,9107,0.12446808510638298,0.23617021276595745,0.0,10.0,18000.0,25000.0,1.0,3.0,2,0.25,0.0,0.27941176470588236,0.28823529411764703,0.0,10.0,18000.0,25000.0,1.0,2.0,0
