time,task_id,s0,s1,s2,s3,s4,s5,s6,s7,action_offload,action_prb,action_prob,reward,s_next0,s_next1,s_next2,s_next3,s_next4,s_next5,s_next6,s_next7,done
63.0,7480,0.4761904761904762,0.6117724867724867,12.5,12.0,120000.0,20000.0,2.0,5.0,1,9,0.022727272727272728,-4.8,0.4761904761904762,0.6117724867724867,12.5,12.0,120000.0,20000.0,2.0,5.0,1
63.0,7931,0.4761904761904762,0.6117724867724867,12.5,12.0,120000.0,20000.0,2.0,3.0,1,9,0.022727272727272728,-4.8,0.4761904761904762,0.6117724867724867,12.5,12.0,120000.0,20000.0,2.0,3.0,1
63.0,9273,0.4761904761904762,0.6117724867724867,0.0,12.0,120000.0,0.0,0.0,7.0,1,2,0.022727272727272728,-4.8,0.4761904761904762,0.6117724867724867,0.0,12.0,120000.0,0.0,0.0,7.0,1
63.0,10622,0.4761904761904762,0.6117724867724867,0.0,12.0,120000.0,0.0,0.0,4.0,1,2,0.022727272727272728,-4.8,0.4761904761904762,0.6117724867724867,0.0,12.0,120000.0,0.0,0.0,4.0,1
63.0,11524,0.4761904761904762,0.6117724867724867,0.0,12.0,120000.0,0.0,0.0,2.0,3,9,0.022727272727272728,-4.98,0.4761904761904762,0.6117724867724867,0.0,12.0,120000.0,0.0,0.0,2.0,1
57.0,5230,0.5263157894736842,0.4568713450292397,12.5,12.0,120000.0,20000.0,2.0,6.0,0,0,0.022727272727272728,0.9493329166666666,0.4761148268346569,0.6116752983639688,12.5,12.0,120000.0,20000.0,2.0,7.0,0
64.0,1362,0.7291666666666666,0.6673177083333334,0.0,8.0,80000.0,0.0,0.0,6.0,3,9,0.022727272727272728,-4.98,0.7291666666666666,0.6673177083333334,0.0,8.0,80000.0,0.0,0.0,6.0,1
64.0,4867,0.7291666666666666,0.6673177083333334,0.0,25.0,400000.0,0.0,0.0,5.0,1,4,0.022727272727272728,-4.82,0.7291666666666666,0.6673177083333334,0.0,25.0,400000.0,0.0,0.0,5.0,1
64.0,9723,0.7291666666666666,0.6673177083333334,0.0,12.0,120000.0,0.0,0.0,2.0,1,1,0.022727272727272728,-4.8,0.7291666666666666,0.6673177083333334,0.0,12.0,120000.0,0.0,0.0,2.0,1
64.0,11980,0.7291666666666666,0.6673177083333334,0.0,12.0,120000.0,0.0,0.0,0.0,3,4,0.022727272727272728,-4.98,0.7291666666666666,0.6673177083333334,0.0,12.0,120000.0,0.0,0.0,0.0,1
59.0,7030,0.5084745762711864,0.47669491525423735,0.0,12.0,120000.0,20000.0,2.0,5.0,0,0,0.022727272727272728,0.85,0.717948717948718,0.657051282051282,0.0,12.0,120000.0,20000.0,2.0,5.0,0
65.0,2258,0.717948717948718,0.657051282051282,0.0,8.0,80000.0,0.0,0.0,5.0,3,4,0.022727272727272728,-4.92,0.717948717948718,0.657051282051282,0.0,8.0,80000.0,0.0,0.0,5.0,1
65.0,3424,0.717948717948718,0.657051282051282,12.5,25.0,400000.0,20000.0,4.0,2.0,3,4,0.022727272727272728,-4.92,0.717948717948718,0.657051282051282,12.5,25.0,400000.0,20000.0,4.0,2.0,1
65.0,5682,0.717948717948718,0.657051282051282,12.5,12.0,120000.0,20000.0,2.0,2.0,3,4,0.022727272727272728,-4.92,0.717948717948718,0.657051282051282,12.5,12.0,120000.0,20000.0,2.0,2.0,1
65.0,7033,0.717948717948718,0.657051282051282,0.0,12.0,120000.0,20000.0,2.0,5.0,3,4,0.022727272727272728,-4.92,0.717948717948718,0.657051282051282,0.0,12.0,120000.0,20000.0,2.0,5.0,1
65.0,9274,0.717948717948718,0.657051282051282,0.0,12.0,120000.0,0.0,0.0,7.0,3,4,0.022727272727272728,-4.92,0.717948717948718,0.657051282051282,0.0,12.0,120000.0,0.0,0.0,7.0,1
65.0,10623,0.717948717948718,0.657051282051282,0.0,12.0,120000.0,0.0,0.0,4.0,3,4,0.022727272727272728,-4.92,0.717948717948718,0.657051282051282,0.0,12.0,120000.0,0.0,0.0,4.0,1
65.0,11525,0.717948717948718,0.657051282051282,0.0,12.0,120000.0,0.0,0.0,2.0,3,4,0.022727272727272728,-4.92,0.717948717948718,0.657051282051282,0.0,12.0,120000.0,0.0,0.0,2.0,1
59.0,5679,0.5084745762711864,0.47669491525423735,12.5,12.0,120000.0,20000.0,2.0,2.0,0,0,0.022727272727272728,0.929582916666667,0.7178381708704039,0.6569501117340751,0.0,12.0,120000.0,20000.0,1.0,2.0,0
57.0,2254,0.5263157894736842,0.4568713450292397,0.0,8.0,80000.0,0.0,0.0,5.0,2,1,0.022727272727272728,-3.3414589583333325,0.7651888845805922,0.6535988389125892,0.0,8.0,80000.0,0.0,0.0,5.0,1
63.0,1800,0.4761904761904762,0.6117724867724867,0.0,8.0,80000.0,0.0,0.0,3.0,2,4,0.022727272727272728,-4.966458958333332,0.7651888845805922,0.6535988389125892,0.0,8.0,80000.0,0.0,0.0,3.0,1
59.0,3422,0.5084745762711864,0.47669491525423735,12.5,25.0,400000.0,20000.0,2.0,2.0,3,7,0.022727272727272728,-5.056533533333333,0.759570474037299,0.6487997799068597,12.5,25.0,400000.0,20000.0,4.0,2.0,1
57.0,3784,0.5263157894736842,0.4568713450292397,0.0,25.0,400000.0,20000.0,2.0,2.0,2,1,0.022727272727272728,-4.993533533333333,0.7998798980333103,0.671774133113913,25.0,25.0,400000.0,20000.0,5.0,1.0,1
65.0,1801,0.717948717948718,0.657051282051282,0.0,8.0,80000.0,0.0,0.0,3.0,3,4,0.022727272727272728,-4.945833958333333,0.7996800080447808,0.671606256756359,0.0,8.0,80000.0,0.0,0.0,3.0,1
67.0,7034,0.7960199004975124,0.6685323383084577,0.0,12.0,120000.0,20000.0,2.0,5.0,3,8,0.022727272727272728,-4.92,0.7960199004975124,0.6685323383084577,0.0,12.0,120000.0,20000.0,2.0,5.0,1
67.0,7482,0.7960199004975124,0.6685323383084577,25.0,12.0,120000.0,20000.0,3.0,4.0,3,8,0.022727272727272728,-4.92,0.7960199004975124,0.6685323383084577,25.0,12.0,120000.0,20000.0,3.0,4.0,1
67.0,7933,0.7960199004975124,0.6685323383084577,25.0,12.0,120000.0,20000.0,3.0,3.0,2,8,0.022727272727272728,-4.859999999999999,0.7960199004975124,0.6685323383084577,25.0,12.0,120000.0,20000.0,3.0,3.0,1
67.0,9275,0.7960199004975124,0.6685323383084577,0.0,12.0,120000.0,0.0,0.0,7.0,2,8,0.022727272727272728,-4.859999999999999,0.7960199004975124,0.6685323383084577,0.0,12.0,120000.0,0.0,0.0,7.0,1
67.0,10624,0.7960199004975124,0.6685323383084577,0.0,12.0,120000.0,0.0,0.0,4.0,2,10,0.022727272727272728,-4.859999999999999,0.7960199004975124,0.6685323383084577,0.0,12.0,120000.0,0.0,0.0,4.0,1
67.0,11526,0.7960199004975124,0.6685323383084577,0.0,12.0,120000.0,0.0,0.0,2.0,3,6,0.022727272727272728,-4.92,0.7960199004975124,0.6685323383084577,0.0,12.0,120000.0,0.0,0.0,2.0,1
67.0,12420,0.7960199004975124,0.6685323383084577,0.0,12.0,120000.0,0.0,0.0,4.0,3,6,0.022727272727272728,-4.92,0.7960199004975124,0.6685323383084577,0.0,12.0,120000.0,0.0,0.0,4.0,1
61.0,7479,0.49180327868852464,0.6318306010928962,0.0,12.0,120000.0,20000.0,1.0,5.0,0,0,0.022727272727272728,0.889332916666667,0.7959009905137059,0.6684324725017452,12.5,12.0,120000.0,20000.0,2.0,4.0,0
61.0,7930,0.49180327868852464,0.6318306010928962,12.5,12.0,120000.0,20000.0,2.0,3.0,0,0,0.022727272727272728,0.889332916666667,0.7959009905137059,0.6684324725017452,12.5,12.0,120000.0,20000.0,2.0,3.0,0
63.0,2257,0.4761904761904762,0.6117724867724867,0.0,8.0,80000.0,0.0,0.0,5.0,2,4,0.022727272727272728,-5.131458958333333,0.989951840327896,0.6651238927203051,0.0,8.0,80000.0,0.0,0.0,5.0,1
66.0,1363,0.7575757575757576,0.6786616161616161,0.0,8.0,80000.0,0.0,0.0,6.0,3,4,0.022727272727272728,-5.025833958333333,0.9848334176432808,0.6616849524790792,0.0,8.0,80000.0,0.0,0.0,6.0,1
59.0,2255,0.5084745762711864,0.47669491525423735,0.0,8.0,80000.0,0.0,0.0,5.0,3,1,0.022727272727272728,-3.5025,0.9803921568627451,0.6587009803921569,0.0,8.0,80000.0,0.0,0.0,5.0,1
66.0,11981,0.7575757575757576,0.6786616161616161,0.0,12.0,120000.0,0.0,0.0,0.0,3,1,0.022727272727272728,0.9766666666666666,0.9803921568627451,0.6587009803921569,0.0,12.0,120000.0,0.0,0.0,0.0,0
68.0,1364,0.9803921568627451,0.6587009803921569,0.0,8.0,80000.0,0.0,0.0,6.0,3,6,0.022727272727272728,-4.9399999999999995,0.9803921568627451,0.6587009803921569,0.0,8.0,80000.0,0.0,0.0,6.0,1
68.0,3425,0.9803921568627451,0.6587009803921569,12.5,25.0,400000.0,20000.0,4.0,2.0,3,6,0.022727272727272728,-4.9399999999999995,0.9803921568627451,0.6587009803921569,12.5,25.0,400000.0,20000.0,4.0,2.0,1
68.0,4501,0.9803921568627451,0.6587009803921569,12.5,25.0,400000.0,20000.0,3.0,3.0,1,10,0.022727272727272728,-4.88,0.9803921568627451,0.6587009803921569,12.5,25.0,400000.0,20000.0,3.0,3.0,1
68.0,8832,0.9803921568627451,0.6587009803921569,0.0,12.0,120000.0,0.0,0.0,3.0,1,10,0.022727272727272728,-4.88,0.9803921568627451,0.6587009803921569,0.0,12.0,120000.0,0.0,0.0,3.0,1
68.0,9725,0.9803921568627451,0.6587009803921569,0.0,12.0,120000.0,0.0,0.0,3.0,2,6,0.022727272727272728,-4.88,0.9803921568627451,0.6587009803921569,0.0,12.0,120000.0,0.0,0.0,3.0,1
68.0,11982,0.9803921568627451,0.6587009803921569,0.0,12.0,120000.0,0.0,0.0,0.0,2,6,0.022727272727272728,-4.88,0.9803921568627451,0.6587009803921569,0.0,12.0,120000.0,0.0,0.0,0.0,1
66.0,9724,0.7575757575757576,0.6786616161616161,0.0,12.0,120000.0,0.0,0.0,2.0,3,1,0.022727272727272728,0.935,1.038647342995169,0.80012077294686,0.0,12.0,120000.0,0.0,0.0,3.0,0
69.0,1803,1.038647342995169,0.80012077294686,0.0,8.0,80000.0,0.0,0.0,3.0,2,6,0.022727272727272728,-4.9,1.038647342995169,0.80012077294686,0.0,8.0,80000.0,0.0,0.0,3.0,1
69.0,2260,1.038647342995169,0.80012077294686,0.0,8.0,80000.0,0.0,0.0,5.0,2,6,0.022727272727272728,-4.9,1.038647342995169,0.80012077294686,0.0,8.0,80000.0,0.0,0.0,5.0,1
69.0,3788,1.038647342995169,0.80012077294686,25.0,25.0,400000.0,20000.0,5.0,0.0,2,6,0.022727272727272728,-4.9,1.038647342995169,0.80012077294686,25.0,25.0,400000.0,20000.0,5.0,0.0,1
69.0,5236,1.038647342995169,0.80012077294686,37.5,12.0,120000.0,20000.0,4.0,6.0,2,6,0.022727272727272728,-4.9,1.038647342995169,0.80012077294686,37.5,12.0,120000.0,20000.0,4.0,6.0,1
69.0,7483,1.038647342995169,0.80012077294686,12.5,12.0,120000.0,20000.0,2.0,3.0,3,4,0.022727272727272728,-4.9,1.038647342995169,0.80012077294686,12.5,12.0,120000.0,20000.0,2.0,3.0,1
69.0,7934,1.038647342995169,0.80012077294686,12.5,12.0,120000.0,20000.0,2.0,3.0,3,4,0.022727272727272728,-4.9,1.038647342995169,0.80012077294686,12.5,12.0,120000.0,20000.0,2.0,3.0,1
69.0,10625,1.038647342995169,0.80012077294686,0.0,12.0,120000.0,0.0,0.0,5.0,1,3,0.022727272727272728,-4.8,1.038647342995169,0.80012077294686,0.0,12.0,120000.0,0.0,0.0,5.0,1
69.0,11527,1.038647342995169,0.80012077294686,0.0,12.0,120000.0,0.0,0.0,2.0,1,7,0.022727272727272728,-4.80025,1.038647342995169,0.80012077294686,0.0,12.0,120000.0,0.0,0.0,2.0,1
69.0,12421,1.038647342995169,0.80012077294686,0.0,12.0,120000.0,0.0,0.0,4.0,1,7,0.022727272727272728,-4.8,1.038647342995169,0.80012077294686,0.0,12.0,120000.0,0.0,0.0,4.0,1
63.0,5233,0.4761904761904762,0.6117724867724867,12.5,12.0,120000.0,20000.0,2.0,7.0,0,0,0.022727272727272728,0.949082916666667,1.0384966857223563,0.8000047142919315,25.0,12.0,120000.0,20000.0,3.0,6.0,0
66.0,8831,0.7575757575757576,0.6786616161616161,0.0,12.0,120000.0,0.0,0.0,2.0,3,1,0.022727272727272728,0.9133333333333333,1.023809523809524,0.7886904761904763,0.0,12.0,120000.0,0.0,0.0,3.0,0
70.0,1365,1.023809523809524,0.7886904761904763,0.0,8.0,80000.0,0.0,0.0,6.0,3,8,0.022727272727272728,-4.92,1.023809523809524,0.7886904761904763,0.0,8.0,80000.0,0.0,0.0,6.0,1
70.0,4149,1.023809523809524,0.7886904761904763,0.0,25.0,400000.0,0.0,0.0,1.0,3,8,0.022727272727272728,-4.92,1.023809523809524,0.7886904761904763,0.0,25.0,400000.0,0.0,0.0,1.0,1
70.0,4869,1.023809523809524,0.7886904761904763,0.0,25.0,400000.0,0.0,0.0,5.0,3,5,0.022727272727272728,-4.92,1.023809523809524,0.7886904761904763,0.0,25.0,400000.0,0.0,0.0,5.0,1
70.0,8833,1.023809523809524,0.7886904761904763,0.0,12.0,120000.0,0.0,0.0,3.0,3,5,0.022727272727272728,-4.92,1.023809523809524,0.7886904761904763,0.0,12.0,120000.0,0.0,0.0,3.0,1
70.0,9726,1.023809523809524,0.7886904761904763,0.0,12.0,120000.0,0.0,0.0,3.0,3,4,0.022727272727272728,-4.92,1.023809523809524,0.7886904761904763,0.0,12.0,120000.0,0.0,0.0,3.0,1
70.0,11983,1.023809523809524,0.7886904761904763,0.0,12.0,120000.0,0.0,0.0,1.0,3,4,0.022727272727272728,-4.92,1.023809523809524,0.7886904761904763,0.0,12.0,120000.0,0.0,0.0,1.0,1
69.0,7035,1.038647342995169,0.80012077294686,0.0,12.0,120000.0,20000.0,2.0,5.0,3,1,0.022727272727272728,0.9566666666666667,1.07981220657277,0.7775821596244131,0.0,12.0,120000.0,20000.0,2.0,5.0,0
55.0,11520,0.24242424242424243,0.3977272727272727,0.0,12.0,120000.0,0.0,0.0,2.0,1,1,0.022727272727272728,-3.5466666666666664,1.07981220657277,0.7775821596244131,0.0,12.0,120000.0,0.0,0.0,2.0,1
71.0,3426,1.07981220657277,0.7775821596244131,12.5,25.0,400000.0,20000.0,5.0,2.0,3,9,0.022727272727272728,-4.96,1.07981220657277,0.7775821596244131,12.5,25.0,400000.0,20000.0,5.0,2.0,1
71.0,4502,1.07981220657277,0.7775821596244131,12.5,25.0,400000.0,20000.0,3.0,3.0,3,9,0.022727272727272728,-4.96,1.07981220657277,0.7775821596244131,12.5,25.0,400000.0,20000.0,3.0,3.0,1
71.0,5237,1.07981220657277,0.7775821596244131,25.0,12.0,120000.0,20000.0,3.0,6.0,3,1,0.022727272727272728,-4.96,1.07981220657277,0.7775821596244131,25.0,12.0,120000.0,20000.0,3.0,6.0,1
71.0,5685,1.07981220657277,0.7775821596244131,12.5,12.0,120000.0,20000.0,2.0,2.0,3,1,0.022727272727272728,-4.96,1.07981220657277,0.7775821596244131,12.5,12.0,120000.0,20000.0,2.0,2.0,1
71.0,7036,1.07981220657277,0.7775821596244131,0.0,12.0,120000.0,20000.0,2.0,5.0,3,10,0.022727272727272728,-4.96,1.07981220657277,0.7775821596244131,0.0,12.0,120000.0,20000.0,2.0,5.0,1
71.0,7484,1.07981220657277,0.7775821596244131,12.5,12.0,120000.0,20000.0,2.0,3.0,3,10,0.022727272727272728,-4.96,1.07981220657277,0.7775821596244131,12.5,12.0,120000.0,20000.0,2.0,3.0,1
71.0,7935,1.07981220657277,0.7775821596244131,12.5,12.0,120000.0,20000.0,2.0,3.0,3,8,0.022727272727272728,-4.96,1.07981220657277,0.7775821596244131,12.5,12.0,120000.0,20000.0,2.0,3.0,1
71.0,9277,1.07981220657277,0.7775821596244131,0.0,12.0,120000.0,0.0,0.0,7.0,3,8,0.022727272727272728,-4.96,1.07981220657277,0.7775821596244131,0.0,12.0,120000.0,0.0,0.0,7.0,1
71.0,10626,1.07981220657277,0.7775821596244131,0.0,12.0,120000.0,0.0,0.0,5.0,3,5,0.022727272727272728,-4.96,1.07981220657277,0.7775821596244131,0.0,12.0,120000.0,0.0,0.0,5.0,1
71.0,11528,1.07981220657277,0.7775821596244131,0.0,12.0,120000.0,0.0,0.0,2.0,3,5,0.022727272727272728,-4.96,1.07981220657277,0.7775821596244131,0.0,12.0,120000.0,0.0,0.0,2.0,1
71.0,12422,1.07981220657277,0.7775821596244131,0.0,12.0,120000.0,0.0,0.0,4.0,1,1,0.022727272727272728,-4.8,1.07981220657277,0.7775821596244131,0.0,12.0,120000.0,0.0,0.0,4.0,1
65.0,5234,0.717948717948718,0.657051282051282,12.5,12.0,120000.0,20000.0,2.0,7.0,0,0,0.022727272727272728,0.9493329166666671,1.0796599897206982,0.7774725469456114,12.5,12.0,120000.0,20000.0,2.0,6.0,0
65.0,7481,0.717948717948718,0.657051282051282,12.5,12.0,120000.0,20000.0,2.0,5.0,0,0,0.022727272727272728,0.9495829166666669,1.0796599897206982,0.7774725469456114,0.0,12.0,120000.0,20000.0,1.0,3.0,0
65.0,7932,0.717948717948718,0.657051282051282,12.5,12.0,120000.0,20000.0,2.0,3.0,0,0,0.022727272727272728,0.9495829166666669,1.0796599897206982,0.7774725469456114,0.0,12.0,120000.0,20000.0,1.0,3.0,0
67.0,2259,0.7960199004975124,0.6685323383084577,0.0,8.0,80000.0,0.0,0.0,5.0,3,1,0.022727272727272728,-5.253333958333333,1.1856051907748013,0.7700621949885353,0.0,8.0,80000.0,0.0,0.0,5.0,1
69.0,5684,1.038647342995169,0.80012077294686,12.5,12.0,120000.0,20000.0,2.0,2.0,3,1,0.022727272727272728,-5.0833337499999995,1.181211620176262,0.7672085278105624,12.5,12.0,120000.0,20000.0,2.0,2.0,1
72.0,3789,1.1805555555555556,0.7667824074074074,25.0,25.0,400000.0,20000.0,5.0,0.0,2,7,0.022727272727272728,-4.859999999999999,1.1805555555555556,0.7667824074074074,25.0,25.0,400000.0,20000.0,5.0,0.0,1
72.0,8834,1.1805555555555556,0.7667824074074074,0.0,12.0,120000.0,0.0,0.0,3.0,2,7,0.022727272727272728,-4.859999999999999,1.1805555555555556,0.7667824074074074,0.0,12.0,120000.0,0.0,0.0,3.0,1
72.0,9727,1.1805555555555556,0.7667824074074074,0.0,12.0,120000.0,0.0,0.0,3.0,1,6,0.022727272727272728,-4.859999999999999,1.1805555555555556,0.7667824074074074,0.0,12.0,120000.0,0.0,0.0,3.0,1
72.0,11984,1.1805555555555556,0.7667824074074074,0.0,12.0,120000.0,0.0,0.0,1.0,1,6,0.022727272727272728,-4.859999999999999,1.1805555555555556,0.7667824074074074,0.0,12.0,120000.0,0.0,0.0,1.0,1
67.0,5683,0.7960199004975124,0.6685323383084577,0.0,12.0,120000.0,20000.0,1.0,2.0,0,0,0.022727272727272728,0.89,1.2100456621004567,0.7562785388127853,0.0,12.0,120000.0,20000.0,2.0,2.0,0
53.0,3420,0.15723270440251574,0.21619496855345915,0.0,25.0,400000.0,20000.0,1.0,2.0,0,0,0.022727272727272728,0.74,1.2100456621004567,0.7562785388127853,0.0,25.0,400000.0,20000.0,4.0,2.0,0
73.0,2262,1.2100456621004567,0.7562785388127853,0.0,8.0,80000.0,0.0,0.0,5.0,2,2,0.022727272727272728,-4.82,1.2100456621004567,0.7562785388127853,0.0,8.0,80000.0,0.0,0.0,5.0,1
73.0,4150,1.2100456621004567,0.7562785388127853,0.0,25.0,400000.0,0.0,0.0,1.0,2,2,0.022727272727272728,-4.82,1.2100456621004567,0.7562785388127853,0.0,25.0,400000.0,0.0,0.0,1.0,1
73.0,4870,1.2100456621004567,0.7562785388127853,0.0,25.0,400000.0,0.0,0.0,5.0,2,9,0.022727272727272728,-4.82,1.2100456621004567,0.7562785388127853,0.0,25.0,400000.0,0.0,0.0,5.0,1
73.0,5238,1.2100456621004567,0.7562785388127853,12.5,12.0,120000.0,20000.0,2.0,4.0,2,9,0.022727272727272728,-4.82,1.2100456621004567,0.7562785388127853,12.5,12.0,120000.0,20000.0,2.0,4.0,1
73.0,7936,1.2100456621004567,0.7562785388127853,0.0,12.0,120000.0,20000.0,2.0,3.0,1,3,0.022727272727272728,-4.82,1.2100456621004567,0.7562785388127853,0.0,12.0,120000.0,20000.0,3.0,3.0,1
73.0,9278,1.2100456621004567,0.7562785388127853,0.0,12.0,120000.0,0.0,0.0,7.0,1,3,0.022727272727272728,-4.82,1.2100456621004567,0.7562785388127853,0.0,12.0,120000.0,0.0,0.0,7.0,1
73.0,10627,1.2100456621004567,0.7562785388127853,0.0,12.0,120000.0,0.0,0.0,5.0,1,3,0.022727272727272728,-4.82,1.2100456621004567,0.7562785388127853,0.0,12.0,120000.0,0.0,0.0,5.0,1
73.0,12423,1.2100456621004567,0.7562785388127853,0.0,12.0,120000.0,0.0,0.0,4.0,3,1,0.022727272727272728,-4.96,1.2100456621004567,0.7562785388127853,0.0,12.0,120000.0,0.0,0.0,4.0,1
64.0,8830,0.7291666666666666,0.6673177083333334,0.0,12.0,120000.0,0.0,0.0,2.0,1,1,0.022727272727272728,-5.175,1.2100456621004567,0.7562785388127853,0.0,12.0,120000.0,0.0,0.0,3.0,1
67.0,5235,0.7960199004975124,0.6685323383084577,25.0,12.0,120000.0,20000.0,3.0,7.0,0,0,0.022727272727272728,0.9495829166666669,1.2098797594101593,0.7561748496313497,0.0,12.0,120000.0,20000.0,1.0,4.0,0
67.0,1802,0.7960199004975124,0.6685323383084577,0.0,8.0,80000.0,0.0,0.0,3.0,3,1,0.022727272727272728,0.5825,1.1936936936936937,0.7742117117117117,0.0,8.0,80000.0,0.0,0.0,3.0,0
74.0,1367,1.1936936936936937,0.7742117117117117,0.0,8.0,80000.0,0.0,0.0,5.0,3,10,0.022727272727272728,-4.98,1.1936936936936937,0.7742117117117117,0.0,8.0,80000.0,0.0,0.0,5.0,1
74.0,3427,1.1936936936936937,0.7742117117117117,0.0,25.0,400000.0,20000.0,4.0,2.0,3,10,0.022727272727272728,-4.98,1.1936936936936937,0.7742117117117117,0.0,25.0,400000.0,20000.0,4.0,2.0,1
74.0,4503,1.1936936936936937,0.7742117117117117,12.5,25.0,400000.0,20000.0,3.0,3.0,2,5,0.022727272727272728,-4.88,1.1936936936936937,0.7742117117117117,12.5,25.0,400000.0,20000.0,3.0,3.0,1
74.0,8835,1.1936936936936937,0.7742117117117117,0.0,12.0,120000.0,0.0,0.0,3.0,1,5,0.022727272727272728,-4.88,1.1936936936936937,0.7742117117117117,0.0,12.0,120000.0,0.0,0.0,3.0,1
74.0,9728,1.1936936936936937,0.7742117117117117,0.0,12.0,120000.0,0.0,0.0,3.0,1,5,0.022727272727272728,-4.88,1.1936936936936937,0.7742117117117117,0.0,12.0,120000.0,0.0,0.0,3.0,1
74.0,11985,1.1936936936936937,0.7742117117117117,0.0,12.0,120000.0,0.0,0.0,1.0,1,5,0.022727272727272728,-4.88,1.1936936936936937,0.7742117117117117,0.0,12.0,120000.0,0.0,0.0,1.0,1
69.0,9276,1.038647342995169,0.80012077294686,0.0,12.0,120000.0,0.0,0.0,7.0,1,3,0.022727272727272728,0.87,1.2444444444444445,0.9027777777777779,0.0,12.0,120000.0,0.0,0.0,7.0,0
75.0,1806,1.2444444444444445,0.9027777777777779,0.0,8.0,80000.0,0.0,0.0,4.0,1,9,0.022727272727272728,-4.88,1.2444444444444445,0.9027777777777779,0.0,8.0,80000.0,0.0,0.0,4.0,1
75.0,2263,1.2444444444444445,0.9027777777777779,0.0,8.0,80000.0,0.0,0.0,5.0,1,9,0.022727272727272728,-4.88,1.2444444444444445,0.9027777777777779,0.0,8.0,80000.0,0.0,0.0,5.0,1
75.0,5239,1.2444444444444445,0.9027777777777779,0.0,12.0,120000.0,20000.0,1.0,5.0,2,4,0.022727272727272728,-4.8,1.2444444444444445,0.9027777777777779,0.0,12.0,120000.0,20000.0,2.0,5.0,1
75.0,5687,1.2444444444444445,0.9027777777777779,12.5,12.0,120000.0,20000.0,2.0,2.0,1,5,0.022727272727272728,-4.8,1.2444444444444445,0.9027777777777779,12.5,12.0,120000.0,20000.0,2.0,2.0,1
75.0,7038,1.2444444444444445,0.9027777777777779,25.0,12.0,120000.0,20000.0,4.0,4.0,1,5,0.022727272727272728,-4.8,1.2444444444444445,0.9027777777777779,25.0,12.0,120000.0,20000.0,4.0,4.0,1
75.0,9279,1.2444444444444445,0.9027777777777779,0.0,12.0,120000.0,0.0,0.0,7.0,1,2,0.022727272727272728,-4.8,1.2444444444444445,0.9027777777777779,0.0,12.0,120000.0,0.0,0.0,7.0,1
75.0,10628,1.2444444444444445,0.9027777777777779,0.0,12.0,120000.0,0.0,0.0,4.0,1,2,0.022727272727272728,-4.8,1.2444444444444445,0.9027777777777779,0.0,12.0,120000.0,0.0,0.0,4.0,1
75.0,11530,1.2444444444444445,0.9027777777777779,0.0,12.0,120000.0,0.0,0.0,2.0,1,2,0.022727272727272728,-4.8,1.2444444444444445,0.9027777777777779,0.0,12.0,120000.0,0.0,0.0,2.0,1
75.0,12424,1.2444444444444445,0.9027777777777779,0.0,12.0,120000.0,0.0,0.0,4.0,1,4,0.022727272727272728,-4.8,1.2444444444444445,0.9027777777777779,0.0,12.0,120000.0,0.0,0.0,4.0,1
71.0,1804,1.07981220657277,0.7775821596244131,0.0,8.0,80000.0,0.0,0.0,3.0,2,2,0.022727272727272728,-5.0714589583333325,1.2387734497048912,0.8986637748975215,0.0,8.0,80000.0,0.0,0.0,4.0,1
67.0,4868,0.7960199004975124,0.6685323383084577,0.0,25.0,400000.0,0.0,0.0,5.0,2,1,0.022727272727272728,-4.973333333333333,1.2334801762114538,0.8948237885462555,0.0,25.0,400000.0,0.0,0.0,5.0,1
73.0,11529,1.2100456621004567,0.7562785388127853,0.0,12.0,120000.0,0.0,0.0,2.0,3,1,0.022727272727272728,0.895,1.2280701754385965,0.9183114035087718,0.0,12.0,120000.0,0.0,0.0,2.0,0
76.0,1368,1.2280701754385965,0.9183114035087718,0.0,8.0,80000.0,0.0,0.0,5.0,1,4,0.022727272727272728,-4.859999999999999,1.2280701754385965,0.9183114035087718,0.0,8.0,80000.0,0.0,0.0,5.0,1
76.0,4151,1.2280701754385965,0.9183114035087718,0.0,25.0,400000.0,0.0,0.0,1.0,1,9,0.022727272727272728,-4.8605,1.2280701754385965,0.9183114035087718,0.0,25.0,400000.0,0.0,0.0,1.0,1
76.0,4871,1.2280701754385965,0.9183114035087718,0.0,25.0,400000.0,0.0,0.0,5.0,1,9,0.022727272727272728,-4.859999999999999,1.2280701754385965,0.9183114035087718,0.0,25.0,400000.0,0.0,0.0,5.0,1
76.0,6571,1.2280701754385965,0.9183114035087718,12.5,12.0,120000.0,20000.0,4.0,5.0,3,8,0.022727272727272728,-4.98,1.2280701754385965,0.9183114035087718,12.5,12.0,120000.0,20000.0,4.0,5.0,1
76.0,8836,1.2280701754385965,0.9183114035087718,0.0,12.0,120000.0,0.0,0.0,3.0,3,8,0.022727272727272728,-4.98,1.2280701754385965,0.9183114035087718,0.0,12.0,120000.0,0.0,0.0,3.0,1
76.0,9729,1.2280701754385965,0.9183114035087718,0.0,12.0,120000.0,0.0,0.0,3.0,3,7,0.022727272727272728,-4.98,1.2280701754385965,0.9183114035087718,0.0,12.0,120000.0,0.0,0.0,3.0,1
76.0,11986,1.2280701754385965,0.9183114035087718,0.0,12.0,120000.0,0.0,0.0,1.0,3,7,0.022727272727272728,-4.98,1.2280701754385965,0.9183114035087718,0.0,12.0,120000.0,0.0,0.0,1.0,1
